year	chem_code	ai_group	ago_ind	unit_treated	num_recs	num_recs_trim	median_rate	mean_rate	mean_rate_trim	sd_rate	sd_rate_trim_orig	sd_rate_trim	sum_sq_rate_trim	med50	med100	med150	med200	med250	med300	med400	med500	mean3sd	mean5sd	mean7sd	mean8sd	mean10sd	mean12sd	mean15sd
2017	5879	1	A	A	15933	14339	0.032196538773235236	-0.07961760668883003	-0.06769848140114687	0.1575427299634643	0.12281357439755504	0.12281420726907409	216.2625496192837	1.731166543109254	2.0321965387732353	2.2082877978289166	2.3332265344372165	2.4301365474452727	2.509317793492898	2.6342565301011978	2.731166543109254	0.3007441404060754	0.5463725549442235	0.7920009694823718	0.9148151767514459	1.160443591289594	1.4060720058277423	1.7745146276349644
2017	5886	1	A	A	14863	13377	-1.0579919469776868	-1.063981004082388	-1.0627600970194704	0.12867952977375494	0.019796835335300206	0.050000289942192536	5.242250883983044	0.6409780573583319	0.9420080530223132	1.1180993120779945	1.2430380486862944	1.3399480616943507	1.4191293077419758	1.5440680443502757	1.640978057358332	-0.9127592271928928	-0.8127586473085078	-0.7127580674241226	-0.6627577774819301	-0.5627571975975451	-0.4627566177131599	-0.31275574788658234
2017	5888	1	A	A	7	7	-0.9694396213106129	-1.1493673476389044	-1.1493673476389044	0.7864873027900436	0.7864873027900436	2.513025925760088	3.711373664699747	0.7295303830254058	1.030560378689387	1.2066516377450685	1.3315903743533684	1.4285003873614246	1.5076816334090497	1.6326203700173496	1.7295303830254058	6.38971042964136	11.415762281161536	16.44181413268171	18.9548400584418	23.980891909961976	29.00694376148215	36.54602153876241
2017	5922	1	A	A	11	9	0.7976908235575514	0.5828804680454858	0.6184917113769841	0.3861396206501301	0.3406362481607287	0.8284228250475739	0.9282644284881403	2.49666082789357	2.7976908235575513	2.9737820826132326	3.0987208192215325	3.1956308322295888	3.274812078277214	3.399750814885514	3.49666082789357	3.1037601865197058	4.760605836614854	6.417451486710002	7.245874311757575	8.902719961852723	10.559565611947871	13.044834087090594
2017	5935	1	A	A	10921	9829	-3.024568191490737	-3.047411335089454	-3.0276292964356712	0.17592659909932087	0.019563411300202168	0.050000489615756	3.761441562396228	-1.3255981871547182	-1.024568191490737	-0.8484769324350556	-0.7235381958267557	-0.6266281828186995	-0.5474469367710744	-0.42250820016277446	-0.3255981871547182	-2.877627827588403	-2.777626848356891	-2.677625869125379	-2.6276253795096234	-2.5276244002781114	-2.427623421046599	-2.2776219521993313
2017	5946	1	A	A	52833	47549	-1.2059351609068791	-1.2288647268702921	-1.2257638335508687	0.16251934890770647	0.11792874239644714	0.1179288215791931	661.2589884899544	0.4930348434291396	0.7940648390931209	0.9701560981488022	1.0950948347571021	1.1920048477651584	1.2711860938127835	1.3961248304210834	1.4930348434291396	-0.8719773688132895	-0.6361197256549032	-0.40026208249651707	-0.2823332609173239	-0.046475617758937604	0.18938202539944848	0.5431684901370277
2017	5948	1	A	A	18694	16824	-1.13864483980674	-1.1486357073599618	-1.1489943096858362	0.19558645777072564	0.1616926114232788	0.16169324640567312	439.82893340671865	0.5603251645292788	0.8613551601932601	1.0374464192489414	1.1623851558572413	1.2592951688652976	1.3384764149129227	1.4634151515212226	1.5603251645292788	-0.6639145704688167	-0.3405280776574706	-0.01714158484612427	0.1445516615595488	0.4679381543708949	0.7913246471822413	1.2764043863992605
2017	5951	1	A	A	4	4	-2.464939819238319	-2.5449392779233095	-2.5449392779233095	0.34488438657439946	0.34488438657439946	2.3051855550553757	0.3568357203083994	-0.7659698149023004	-0.4649398192383192	-0.2888485601826378	-0.16390982357433792	-0.06699981056628168	0.012181435481343428	0.13712017208964333	0.23403018509769957	4.370617387242818	8.980988497353568	13.591359607464323	15.896545162519697	20.50691627263045	25.1172873827412	32.032844047907325
2017	5955	1	A	A	49168	44252	-1.1024344839377451	-1.0425516530645262	-1.0399969140650456	0.1595542414277155	0.1146107407192411	0.11461082767345504	581.2644041753183	0.5965355203982736	0.8975655160622549	1.0736567751179362	1.1985955117262361	1.2955055247342924	1.3746867707819175	1.4996255073902174	1.5965355203982736	-0.6961644310446804	-0.46694277569777043	-0.23772112035086024	-0.12311029267740525	0.10611136266950472	0.3353330180164149	0.6791655010367801
2017	5964	1	A	A	42554	38298	-1.1815197723893847	-1.162167415054733	-1.148081282254738	0.15549327758212353	0.09533690538557503	0.09533699785814763	348.0862403648911	0.5174502319466341	0.8184802276106153	0.9945714866662967	1.1195102232745966	1.2164202362826528	1.295601482330278	1.4205402189385778	1.517450231946634	-0.8620702886802951	-0.6713962929639998	-0.48072229724770454	-0.3853852993895569	-0.19471130367326162	-0.0040373079569664405	0.2819736856174766
